,timestamp,open,high,low,close
0,2022-02-28 17:30:00,95.0,95.25,94.9,95.25
1,2022-02-28 17:33:00,94.9,94.9,94.75,94.78
2,2022-02-28 17:43:00,94.82,94.82,94.82,94.82
3,2022-02-28 17:44:00,95.0,95.0,94.95,94.95
4,2022-02-28 18:14:00,95.5,95.5,95.5,95.5
5,2022-02-28 18:15:00,95.6,95.6,95.6,95.6
6,2022-02-28 18:20:00,95.01,95.01,95.01,95.01
7,2022-02-28 18:23:00,95.98,95.98,95.98,95.98
8,2022-02-28 18:27:00,95.98,96.0,95.98,96.0
9,2022-02-28 18:30:00,95.47,96.37,94.78,95.5
10,2022-02-28 18:31:00,96.25,96.36,96.25,96.36
11,2022-02-28 18:40:00,95.91,96.0,95.91,96.0
12,2022-02-28 18:41:00,96.05,96.05,96.05,96.05
13,2022-02-28 18:42:00,96.34,96.34,96.34,96.34
14,2022-02-28 18:47:00,95.6,95.6,95.6,95.6
15,2022-02-28 18:51:00,95.5,95.5,95.5,95.5
16,2022-02-28 18:54:00,95.52,95.52,95.52,95.52
17,2022-02-28 18:57:00,95.52,95.52,95.52,95.52
18,2022-02-28 18:59:00,95.52,95.52,95.52,95.52
19,2022-02-28 19:02:00,95.52,95.52,95.52,95.52
20,2022-02-28 19:05:00,95.52,95.52,95.52,95.52
21,2022-02-28 19:07:00,95.8,95.8,95.8,95.8
22,2022-02-28 19:08:00,95.8,95.8,95.8,95.8
23,2022-02-28 19:09:00,95.8,95.8,95.8,95.8
24,2022-02-28 19:10:00,95.5,96.23,95.5,96.23
25,2022-02-28 19:12:00,95.93,95.93,95.93,95.93
26,2022-02-28 19:13:00,95.93,95.93,95.63,95.63
27,2022-02-28 19:14:00,95.63,95.6301,95.63,95.6301
28,2022-02-28 19:15:00,95.7,95.7,95.7,95.7
29,2022-02-28 19:16:00,95.63,95.63,95.52,95.52
30,2022-02-28 19:17:00,95.52,95.52,95.5,95.5
31,2022-02-28 19:18:00,95.45,95.5,95.45,95.5
32,2022-02-28 19:19:00,95.5,95.52,95.5,95.52
33,2022-02-28 19:23:00,95.62,95.62,95.62,95.62
34,2022-02-28 19:24:00,95.62,95.63,95.62,95.63
35,2022-02-28 19:28:00,95.62,95.62,95.5,95.62
36,2022-02-28 19:30:00,95.5,95.5,95.5,95.5
37,2022-02-28 19:31:00,95.46,95.46,95.46,95.46
38,2022-02-28 19:33:00,95.46,95.46,95.43,95.43
39,2022-02-28 19:35:00,95.39,95.39,95.39,95.39
40,2022-02-28 19:36:00,95.01,95.53,95.01,95.53
41,2022-02-28 19:37:00,95.39,95.39,95.39,95.39
42,2022-02-28 19:38:00,95.55,95.55,95.1891,95.29
43,2022-02-28 19:39:00,95.29,95.29,95.29,95.29
44,2022-02-28 19:40:00,95.37,95.37,95.04,95.04
45,2022-02-28 19:41:00,95.37,95.37,95.37,95.37
46,2022-02-28 20:00:00,94.76000213623047,94.93000030517578,94.54000091552734,94.75
47,2022-02-28 20:01:00,94.80000305175781,94.91000366210938,94.37999725341797,94.66000366210938
48,2022-02-28 20:02:00,94.65070343017578,94.70999908447266,94.4000015258789,94.56999969482422
49,2022-02-28 20:03:00,94.48999786376953,94.7699966430664,94.48999786376953,94.69999694824219
50,2022-02-28 20:04:00,94.69999694824219,94.75,94.37000274658203,94.4000015258789
51,2022-02-28 20:05:00,94.43499755859375,94.64179992675781,94.36000061035156,94.5
52,2022-02-28 20:06:00,94.55000305175781,94.97000122070312,94.5,94.79499816894531
53,2022-02-28 20:07:00,94.76000213623047,94.76000213623047,94.44999694824219,94.5199966430664
54,2022-02-28 20:08:00,94.55999755859375,94.6500015258789,94.41999816894531,94.4800033569336
55,2022-02-28 20:09:00,94.55000305175781,94.86000061035156,94.47000122070312,94.62000274658203
56,2022-02-28 20:10:00,94.58999633789062,94.69000244140625,94.38999938964844,94.38999938964844
57,2022-02-28 20:11:00,94.41999816894531,94.44000244140625,94.23999786376953,94.31999969482422
58,2022-02-28 20:12:00,94.26000213623047,94.54000091552734,94.26000213623047,94.38999938964844
59,2022-02-28 20:13:00,94.37999725341797,94.50499725341797,94.25,94.25
60,2022-02-28 20:14:00,94.29000091552734,94.76000213623047,94.29000091552734,94.7322998046875
61,2022-02-28 20:15:00,94.66999816894531,94.83999633789062,94.52999877929688,94.77999877929688
62,2022-02-28 20:16:00,94.83000183105469,94.8656005859375,94.61499786376953,94.66500091552734
63,2022-02-28 20:17:00,94.66999816894531,94.68000030517578,94.58000183105469,94.6500015258789
64,2022-02-28 20:18:00,94.6500015258789,94.65499877929688,94.44999694824219,94.65499877929688
65,2022-02-28 20:19:00,94.62000274658203,94.63999938964844,94.5,94.5199966430664
66,2022-02-28 20:20:00,94.52999877929688,94.58999633789062,94.41999816894531,94.58999633789062
67,2022-02-28 20:21:00,94.58999633789062,94.58999633789062,94.4800033569336,94.4800033569336
68,2022-02-28 20:22:00,94.5,94.7300033569336,94.5,94.66000366210938
69,2022-02-28 20:23:00,94.6050033569336,94.82499694824219,94.6050033569336,94.7614974975586
70,2022-02-28 20:24:00,94.76000213623047,94.77999877929688,94.62030029296875,94.6500015258789
71,2022-02-28 20:25:00,94.62000274658203,94.6500015258789,94.55000305175781,94.6500015258789
72,2022-02-28 20:26:00,94.68000030517578,94.87000274658203,94.66999816894531,94.83049774169922
73,2022-02-28 20:27:00,94.83499908447266,95.1500015258789,94.83000183105469,95.0
74,2022-02-28 20:28:00,94.99819946289062,95.08999633789062,94.94999694824219,95.05999755859375
75,2022-02-28 20:29:00,95.06999969482422,95.2699966430664,95.02999877929688,95.13999938964844
76,2022-02-28 20:30:00,95.18659973144531,95.25,94.94000244140625,95.01000213623047
77,2022-02-28 20:31:00,94.98999786376953,94.98999786376953,94.7699966430664,94.83499908447266
78,2022-02-28 20:32:00,94.7300033569336,94.8499984741211,94.7300033569336,94.78160095214844
79,2022-02-28 20:33:00,94.77999877929688,94.80000305175781,94.62999725341797,94.68000030517578
80,2022-02-28 20:34:00,94.66999816894531,94.80000305175781,94.66999816894531,94.7699966430664
81,2022-02-28 20:35:00,94.78299713134766,94.9000015258789,94.76000213623047,94.88999938964844
82,2022-02-28 20:36:00,94.87000274658203,95.04000091552734,94.87000274658203,94.98500061035156
83,2022-02-28 20:37:00,94.9800033569336,95.09500122070312,94.94000244140625,95.09500122070312
84,2022-02-28 20:38:00,95.0999984741211,95.0999984741211,94.8499984741211,94.8499984741211
85,2022-02-28 20:39:00,94.9000015258789,94.95999908447266,94.7699966430664,94.95999908447266
86,2022-02-28 20:40:00,94.95999908447266,95.01499938964844,94.94000244140625,94.96499633789062
87,2022-02-28 20:41:00,94.95999908447266,95.04000091552734,94.83999633789062,94.8550033569336
88,2022-02-28 20:42:00,94.87000274658203,94.91500091552734,94.76000213623047,94.90869903564453
89,2022-02-28 20:43:00,94.91999816894531,94.94999694824219,94.83499908447266,94.93000030517578
90,2022-02-28 20:44:00,94.87999725341797,94.91510009765625,94.80000305175781,94.8499984741211
91,2022-02-28 20:45:00,94.8499984741211,95.04000091552734,94.83000183105469,94.94999694824219
92,2022-02-28 20:46:00,94.90850067138672,94.91999816894531,94.72000122070312,94.72000122070312
93,2022-02-28 20:47:00,94.77999877929688,94.88999938964844,94.7300033569336,94.8499984741211
94,2022-02-28 20:48:00,94.82499694824219,94.88870239257812,94.80999755859375,94.86669921875
95,2022-02-28 20:49:00,94.88999938964844,94.9000015258789,94.75,94.79399871826172
96,2022-02-28 20:50:00,94.77999877929688,94.81999969482422,94.7300033569336,94.81999969482422
97,2022-02-28 20:51:00,94.7699966430664,95.0199966430664,94.7699966430664,95.0
98,2022-02-28 20:52:00,94.9800033569336,95.1500015258789,94.9800033569336,95.08999633789062
99,2022-02-28 20:53:00,95.13500213623047,95.19000244140625,95.02999877929688,95.11499786376953
100,2022-02-28 20:54:00,95.16000366210938,95.16000366210938,95.09500122070312,95.09500122070312
101,2022-02-28 20:55:00,95.05999755859375,95.19000244140625,95.05500030517578,95.05999755859375
102,2022-02-28 20:56:00,95.08999633789062,95.13999938964844,95.0199966430664,95.0199966430664
103,2022-02-28 20:57:00,95.0,95.16999816894531,95.0,95.1449966430664
104,2022-02-28 20:58:00,95.16999816894531,95.2396011352539,95.12000274658203,95.16000366210938
105,2022-02-28 20:59:00,95.19999694824219,95.35870361328125,95.16000366210938,95.16000366210938
106,2022-02-28 21:00:00,95.12000274658203,95.33000183105469,95.0999984741211,95.29000091552734
107,2022-02-28 21:01:00,95.33000183105469,95.37000274658203,95.27999877929688,95.37000274658203
108,2022-02-28 21:02:00,95.37000274658203,95.5,95.37000274658203,95.5
109,2022-02-28 21:03:00,95.5199966430664,95.58999633789062,95.4800033569336,95.56999969482422
110,2022-02-28 21:04:00,95.58999633789062,95.61000061035156,95.2699966430664,95.2699966430664
111,2022-02-28 21:05:00,95.26000213623047,95.41999816894531,95.2300033569336,95.4000015258789
112,2022-02-28 21:06:00,95.37999725341797,95.45999908447266,95.31999969482422,95.44000244140625
113,2022-02-28 21:07:00,95.43000030517578,95.44989776611328,95.36000061035156,95.36000061035156
114,2022-02-28 21:08:00,95.37999725341797,95.69999694824219,95.37000274658203,95.52999877929688
115,2022-02-28 21:09:00,95.58999633789062,95.61930084228516,95.51000213623047,95.5199966430664
116,2022-02-28 21:10:00,95.55000305175781,95.69000244140625,95.5199966430664,95.66000366210938
117,2022-02-28 21:11:00,95.63999938964844,95.71499633789062,95.49639892578125,95.54000091552734
118,2022-02-28 21:12:00,95.5199966430664,95.61000061035156,95.48999786376953,95.54000091552734
119,2022-02-28 21:13:00,95.51740264892578,95.66999816894531,95.51740264892578,95.5999984741211
120,2022-02-28 21:14:00,95.57499694824219,95.58550262451172,95.45999908447266,95.58550262451172
121,2022-02-28 21:15:00,95.61000061035156,95.6500015258789,95.58000183105469,95.625
122,2022-02-28 21:16:00,95.58999633789062,95.625,95.55000305175781,95.55999755859375
