,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,37.060001,38.259998,37.060001,38.18,37.940502,761000
1,2021-11-02,38.119999,38.82,37.950001,38.68,38.437366,942800
2,2021-11-03,38.400002,39.099998,37.779999,38.630001,38.38768,1252500
3,2021-11-04,38.639999,38.639999,36.849998,38.419998,38.178997,1380200
4,2021-11-05,38.810001,39.540001,38.349998,38.610001,38.367805,872500
5,2021-11-08,38.799999,38.91,37.490002,37.900002,37.662262,1565800
6,2021-11-09,37.919998,38.200001,37.560001,37.700001,37.463512,976600
7,2021-11-10,37.810001,38.5,37.639999,37.810001,37.572826,561000
8,2021-11-11,37.599998,38.389999,37.25,38.220001,37.980251,851900
9,2021-11-12,37.93,38.509998,37.93,38.150002,37.91069,814900
10,2021-11-15,38.169998,38.93,38.169998,38.419998,38.178997,736500
11,2021-11-16,38.439999,38.439999,37.580002,37.610001,37.374077,779900
12,2021-11-17,37.610001,37.740002,37.279999,37.540001,37.30452,749300
13,2021-11-18,37.490002,37.66,36.880001,36.919998,36.688404,1054300
14,2021-11-19,36.720001,36.900002,36.119999,36.32,36.092171,1206700
