,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,132.529999,134.559998,132.529999,134.050003,133.858521,1813900
1,2021-11-02,135.0,140.240005,134.259995,139.850006,139.650238,2387900
2,2021-11-03,140.149994,141.199997,138.970001,141.020004,140.818558,1581100
3,2021-11-04,141.759995,141.880005,139.660004,140.399994,140.199432,979100
4,2021-11-05,141.710007,143.220001,140.570007,140.940002,140.738678,1095600
5,2021-11-08,142.089996,142.5,139.100006,139.369995,139.170914,774400
6,2021-11-09,139.300003,139.880005,138.449997,139.360001,139.160934,681700
7,2021-11-10,139.169998,140.009995,138.5,139.419998,139.22084,770400
8,2021-11-11,139.679993,140.089996,138.550003,138.720001,138.521835,452700
9,2021-11-12,138.929993,140.320007,138.289993,140.259995,140.059631,575700
10,2021-11-15,140.740005,140.740005,139.369995,140.089996,139.889877,703500
11,2021-11-16,140.279999,142.449997,140.089996,141.410004,141.208008,799100
12,2021-11-17,141.199997,141.380005,140.139999,141.330002,141.128113,965900
13,2021-11-18,141.770004,141.860001,140.559998,141.080002,140.878464,564100
14,2021-11-19,141.429993,143.160004,140.690002,142.479996,142.276459,1289200
