,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,136.449997,136.910004,135.289993,135.449997,134.442932,401900
1,2021-11-02,135.440002,135.770004,132.929993,133.710007,132.715881,536900
2,2021-11-03,133.419998,135.880005,133.300003,135.380005,134.373459,559200
3,2021-11-04,135.009995,136.820007,133.880005,134.399994,133.400742,441800
4,2021-11-05,135.190002,136.949997,134.880005,135.380005,134.373459,314500
5,2021-11-08,135.889999,136.509995,134.130005,134.369995,133.370956,539800
6,2021-11-09,134.020004,135.199997,132.919998,134.190002,133.192307,549200
7,2021-11-10,134.070007,135.880005,133.259995,135.449997,134.442932,724300
8,2021-11-11,135.529999,136.070007,134.839996,135.100006,134.095535,323700
9,2021-11-12,135.529999,136.020004,134.419998,135.089996,134.085602,258100
10,2021-11-15,135.490005,135.800003,134.639999,134.820007,133.817627,496600
11,2021-11-16,135.039993,135.919998,134.5,134.559998,133.559555,403000
12,2021-11-17,134.399994,135.149994,132.5,134.589996,133.589325,596200
13,2021-11-18,134.419998,135.149994,132.300003,132.610001,131.624054,781400
14,2021-11-19,132.389999,133.990005,132.009995,133.089996,132.100479,942800
