,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,266.149994,274.75,265.5,272.100006,272.100006,1222600
1,2021-11-02,272.269989,274.5,264.579987,272.51001,272.51001,1839100
2,2021-11-03,271.529999,279.809998,269.980011,279.589996,279.589996,1041500
3,2021-11-04,279.589996,280.619995,275.320007,280.410004,280.410004,949100
4,2021-11-05,279.309998,284.589996,276.420013,278.679993,278.679993,833800
5,2021-11-08,279.51001,279.709991,268.269989,272.700012,272.700012,1151900
6,2021-11-09,272.0,274.690002,267.0,270.029999,270.029999,894700
7,2021-11-10,270.029999,273.920013,266.049988,266.929993,266.929993,708800
8,2021-11-11,266.619995,267.609985,264.0,266.570007,266.570007,637700
9,2021-11-12,270.670013,272.549988,267.519989,270.429993,270.429993,844400
10,2021-11-15,273.820007,276.5,270.700012,271.820007,271.820007,756300
11,2021-11-16,268.269989,268.720001,260.859985,261.549988,261.549988,1159500
12,2021-11-17,254.559998,261.410004,252.020004,258.380005,258.380005,1497000
13,2021-11-18,259.980011,260.730011,253.179993,256.790009,256.790009,975800
14,2021-11-19,257.709991,260.160004,254.570007,257.190002,257.190002,898800
