,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,102.129997,102.68,101.459999,102.309998,100.318687,1606500
1,2021-11-02,102.629997,102.809998,101.5,102.449997,100.455956,2701100
2,2021-11-03,102.25,102.949997,101.449997,102.540001,100.544212,2062000
3,2021-11-04,102.389999,102.849998,99.870003,101.019997,99.053787,3054500
4,2021-11-05,101.190002,102.669998,101.050003,101.68,99.700943,2127800
5,2021-11-08,101.879997,101.989998,100.510002,101.419998,99.446007,3686700
6,2021-11-09,101.790001,102.25,101.230003,101.959999,99.975502,2876300
7,2021-11-10,101.279999,101.910004,100.690002,101.620003,100.61412,1876700
8,2021-11-11,101.360001,101.559998,99.959999,100.25,99.257675,2002600
9,2021-11-12,100.25,100.5,99.580002,99.879997,98.891335,2504100
10,2021-11-15,100.239998,101.010002,99.730003,100.599998,99.60421,2362900
11,2021-11-16,100.529999,100.769997,98.959999,99.080002,98.099258,3758800
12,2021-11-17,99.0,99.25,98.410004,98.989998,98.010147,2368600
13,2021-11-18,98.580002,98.660004,97.980003,98.370003,97.396286,2809800
14,2021-11-19,98.449997,98.760002,97.959999,98.419998,97.445793,2986300
