,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,120.139999,121.040001,120.0,120.230003,120.230003,3600400
1,2021-11-02,120.760002,123.169998,120.150002,121.300003,121.300003,6909700
2,2021-11-03,121.360001,121.809998,119.949997,121.18,121.18,4762800
3,2021-11-04,121.599998,121.769997,119.970001,120.690002,120.690002,3928400
4,2021-11-05,121.269997,124.629997,120.879997,122.980003,122.980003,6147400
5,2021-11-08,123.029999,123.959999,122.339996,123.019997,123.019997,4183900
6,2021-11-09,123.099998,123.870003,122.050003,122.290001,122.290001,3150700
7,2021-11-10,122.089996,122.93,121.610001,122.410004,122.410004,3225700
8,2021-11-11,122.389999,122.550003,118.889999,119.580002,119.580002,4046900
9,2021-11-12,120.010002,120.099998,118.290001,119.309998,119.309998,5538900
10,2021-11-15,119.849998,119.940002,117.459999,117.580002,117.580002,5775200
11,2021-11-16,117.300003,118.599998,116.709999,117.989998,117.989998,5283500
12,2021-11-17,117.190002,118.370003,116.629997,117.830002,117.830002,3976700
13,2021-11-18,117.940002,118.050003,115.589996,117.669998,117.669998,7731800
14,2021-11-19,117.940002,118.129997,116.730003,117.220001,117.220001,7325000
