,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,17.5,17.969999,17.07,17.950001,17.768715,125246500
1,2021-11-02,18.15,18.190001,17.73,18.01,17.828108,115146200
2,2021-11-03,17.92,18.83,17.879999,18.629999,18.441845,104755500
3,2021-11-04,18.92,19.5,18.719999,19.42,19.223869,157505500
4,2021-11-05,19.709999,19.719999,18.99,19.290001,19.095181,121967900
5,2021-11-08,19.4,20.42,19.24,20.15,19.946495,153490400
6,2021-11-09,20.51,20.51,19.41,20.120001,19.9168,164928500
7,2021-11-10,19.879999,20.469999,19.059999,19.360001,19.164474,229109600
8,2021-11-11,19.639999,19.84,19.26,19.549999,19.352554,96436500
9,2021-11-12,19.379999,19.620001,19.209999,19.5,19.303061,77700400
10,2021-11-15,19.459999,19.950001,19.139999,19.860001,19.659426,84838600
11,2021-11-16,19.9,20.059999,19.530001,19.790001,19.590134,66557200
12,2021-11-17,19.74,20.01,19.440001,19.959999,19.758413,80855200
13,2021-11-18,20.16,20.26,19.360001,19.559999,19.459948,111368800
14,2021-11-19,19.639999,19.67,19.24,19.389999,19.290817,64610400
