,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,152.270004,154.830002,152.210007,153.009995,151.845169,3181700
1,2021-11-02,153.220001,154.009995,150.869995,151.910004,150.75354,3788000
2,2021-11-03,151.0,155.350006,150.660004,153.899994,152.728394,3334100
3,2021-11-04,153.0,155.490005,152.300003,153.460007,152.291763,2462500
4,2021-11-05,155.589996,157.589996,154.25,154.869995,153.69101,2388800
5,2021-11-08,156.479996,157.759995,154.789993,155.520004,154.33606,2279200
6,2021-11-09,154.559998,156.110001,153.199997,155.419998,154.236816,2154400
7,2021-11-10,155.479996,158.470001,155.479996,156.279999,155.090286,2274600
8,2021-11-11,156.279999,158.660004,155.910004,157.149994,155.953644,1822700
9,2021-11-12,156.830002,157.330002,155.029999,156.800003,156.202713,2143700
10,2021-11-15,156.800003,158.429993,155.839996,156.360001,155.764389,1772000
11,2021-11-16,156.5,156.5,152.75,153.820007,153.23407,2678300
12,2021-11-17,153.699997,155.0,151.869995,151.949997,151.371185,3107900
13,2021-11-18,152.070007,153.940002,150.470001,152.990005,152.407227,2485400
14,2021-11-19,150.5,152.550003,148.520004,151.320007,150.743591,2754900
