,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,75.410004,78.18,75.300003,78.139999,77.228973,5824600
1,2021-11-02,78.099998,79.970001,77.550003,77.550003,76.645859,4552600
2,2021-11-03,77.260002,79.540001,76.989998,78.940002,78.019653,4270800
3,2021-11-04,79.839996,80.129997,76.309998,76.879997,75.983665,2859200
4,2021-11-05,78.0,78.379997,76.599998,77.769997,76.863289,2682400
5,2021-11-08,78.599998,79.07,77.419998,77.989998,77.080727,1640600
6,2021-11-09,77.82,79.230003,77.269997,79.169998,78.246964,2363700
7,2021-11-10,79.080002,79.760002,77.110001,77.529999,76.626091,2910300
8,2021-11-11,77.5,78.720001,77.18,77.870003,76.962128,1510500
9,2021-11-12,77.18,78.139999,76.559998,77.470001,76.566788,2146500
10,2021-11-15,78.099998,79.559998,77.260002,78.910004,77.990005,3721000
11,2021-11-16,78.040001,78.5,76.599998,76.989998,76.989998,2950000
12,2021-11-17,76.230003,76.57,74.470001,74.68,74.68,2299800
13,2021-11-18,74.470001,75.07,73.0,73.709999,73.709999,2548600
14,2021-11-19,72.010002,72.300003,69.510002,69.639999,69.639999,4692200
