,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,74.370003,74.629997,73.690002,73.910004,73.910004,880600
1,2021-11-02,74.199997,74.989998,73.580002,74.629997,74.629997,1786900
2,2021-11-03,74.279999,74.949997,72.050003,73.489998,73.489998,1773500
3,2021-11-04,73.730003,75.220001,73.550003,74.629997,74.629997,1033100
4,2021-11-05,75.169998,75.940002,74.260002,74.309998,74.309998,991200
5,2021-11-08,75.050003,75.449997,73.690002,74.730003,74.730003,780200
6,2021-11-09,74.669998,75.209999,74.059998,74.57,74.57,633400
7,2021-11-10,74.309998,75.580002,73.690002,73.919998,73.919998,725500
8,2021-11-11,73.910004,74.389999,73.68,74.129997,74.129997,918200
9,2021-11-12,74.480003,75.900002,73.75,75.82,75.82,659000
10,2021-11-15,75.989998,76.559998,75.809998,76.199997,76.199997,639800
11,2021-11-16,76.5,78.07,76.400002,77.339996,77.339996,829100
12,2021-11-17,77.07,77.639999,76.690002,77.150002,77.150002,787300
13,2021-11-18,77.440002,78.269997,77.440002,77.669998,77.669998,704800
14,2021-11-19,77.980003,79.559998,77.639999,79.339996,79.339996,1465500
