,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,56.009998,57.98,56.009998,57.439999,56.741943,7562000
1,2021-11-02,57.639999,58.740002,57.240002,58.470001,57.759426,5929500
2,2021-11-03,58.490002,59.584999,58.09,59.049999,58.332378,6234300
3,2021-11-04,59.0,59.014999,56.794998,57.169998,56.475224,9047900
4,2021-11-05,57.240002,58.744999,57.240002,58.310001,57.601372,4977600
5,2021-11-08,58.93,59.68,58.294998,58.57,57.858212,4894100
6,2021-11-09,58.540001,59.119999,58.395,58.790001,58.075539,4447800
7,2021-11-10,58.84,59.290001,58.490002,58.759998,58.045898,5103900
8,2021-11-11,59.080002,59.98,59.02,59.68,58.954723,4140400
9,2021-11-12,59.790001,60.549999,59.459999,60.060001,59.330105,3499400
10,2021-11-15,60.5,60.82,59.779999,59.919998,59.191803,3470400
11,2021-11-16,59.970001,59.990002,58.84,58.860001,58.144688,4004700
12,2021-11-17,58.68,58.98,58.169998,58.34,57.631008,3342400
13,2021-11-18,58.349998,58.369999,57.669998,57.98,57.275379,3801500
14,2021-11-19,57.450001,57.52,56.029999,57.34,56.643158,7424300
