,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,261.820007,263.690002,257.170013,258.890015,258.890015,553100
1,2021-11-02,259.839996,259.98999,255.889999,257.829987,257.829987,591400
2,2021-11-03,257.470001,257.470001,248.160004,254.600006,254.600006,1021800
3,2021-11-04,254.619995,254.899994,251.669998,253.860001,253.860001,808300
4,2021-11-05,252.050003,252.580002,245.110001,247.190002,247.190002,1402500
5,2021-11-08,248.570007,251.630005,246.830002,251.5,251.5,684000
6,2021-11-09,252.160004,254.619995,249.720001,251.800003,251.800003,688200
7,2021-11-10,250.449997,255.779999,250.449997,252.119995,252.119995,570900
8,2021-11-11,253.199997,254.119995,249.880005,252.580002,252.580002,680900
9,2021-11-12,254.610001,256.570007,251.649994,254.679993,254.679993,867800
10,2021-11-15,254.910004,256.600006,250.899994,251.809998,251.809998,956200
11,2021-11-16,252.179993,268.519989,251.300003,267.540009,267.540009,1264000
12,2021-11-17,269.0,269.0,263.51001,264.450012,264.450012,920100
13,2021-11-18,267.230011,271.320007,266.01001,266.600006,266.600006,1225100
14,2021-11-19,268.970001,272.25,267.679993,268.170013,268.170013,942900
