,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,113.459999,113.550003,112.220001,112.970001,112.13913,741400
1,2021-11-02,113.220001,113.410004,111.760002,113.080002,112.248322,646100
2,2021-11-03,112.620003,114.010002,112.209999,113.260002,112.426994,891500
3,2021-11-04,113.32,113.589996,112.589996,113.400002,112.565971,728300
4,2021-11-05,114.089996,114.839996,113.5,114.129997,113.290596,523400
5,2021-11-08,114.279999,114.370003,112.029999,112.330002,111.503838,735100
6,2021-11-09,112.279999,113.0,111.849998,112.5,111.672585,711800
7,2021-11-10,112.5,113.550003,112.309998,113.169998,112.337654,1041100
8,2021-11-11,112.989998,113.190002,111.68,112.489998,111.662659,754800
9,2021-11-12,112.459999,112.459999,111.690002,111.959999,111.136559,471000
10,2021-11-15,112.620003,113.349998,111.900002,113.199997,112.367432,1619200
11,2021-11-16,113.25,113.800003,112.720001,112.790001,111.960457,1271400
12,2021-11-17,112.650002,113.129997,111.940002,112.75,111.920746,1267300
13,2021-11-18,112.730003,112.970001,111.029999,111.379997,110.560822,1278100
14,2021-11-19,111.5,111.5,110.18,111.18,110.362297,1661600
