,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,299.609985,300.940002,297.799988,297.98999,297.98999,653000
1,2021-11-02,298.48999,299.690002,296.940002,298.079987,298.079987,932400
2,2021-11-03,298.619995,303.209991,298.160004,302.130005,302.130005,1270200
3,2021-11-04,294.290009,301.570007,292.019989,301.209991,301.209991,1121000
4,2021-11-05,302.75,309.730011,302.079987,309.309998,309.309998,1646700
5,2021-11-08,309.779999,313.829987,307.5,312.600006,312.600006,1634200
6,2021-11-09,312.809998,315.019989,311.480011,313.839996,313.839996,1174000
7,2021-11-10,313.279999,314.859985,312.809998,314.269989,314.269989,988700
8,2021-11-11,314.589996,316.390015,310.390015,310.519989,310.519989,1297200
9,2021-11-12,310.869995,310.869995,309.220001,310.0,310.0,1234200
10,2021-11-15,308.5,308.630005,303.059998,303.799988,303.799988,1510000
11,2021-11-16,304.730011,304.779999,301.329987,301.5,301.5,1610600
12,2021-11-17,301.5,302.079987,297.369995,299.48999,299.48999,1404300
13,2021-11-18,300.720001,300.720001,295.98999,296.23999,296.23999,846300
14,2021-11-19,296.23999,299.549988,294.480011,297.73999,297.73999,1091200
