,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,22.99,23.530001,22.93,23.52,23.52,5300800
1,2021-11-02,23.51,23.629999,23.24,23.52,23.52,2123900
2,2021-11-03,23.42,23.540001,23.09,23.34,23.34,3140600
3,2021-11-04,23.32,23.5,23.030001,23.469999,23.469999,2385800
4,2021-11-05,25.870001,25.870001,23.74,24.370001,24.370001,5487000
5,2021-11-08,24.450001,24.780001,23.959999,24.049999,24.049999,4247000
6,2021-11-09,24.030001,24.299999,23.42,23.73,23.73,3485100
7,2021-11-10,23.700001,23.879999,23.360001,23.5,23.5,2940600
8,2021-11-11,23.620001,23.870001,23.469999,23.6,23.6,2740900
9,2021-11-12,23.799999,23.9,23.629999,23.809999,23.809999,2423100
10,2021-11-15,23.73,24.0,23.41,23.459999,23.459999,2208000
11,2021-11-16,23.49,23.709999,23.34,23.629999,23.629999,2413700
12,2021-11-17,23.51,23.6,23.08,23.4,23.4,3199500
13,2021-11-18,23.459999,23.59,23.0,23.219999,23.219999,3191000
14,2021-11-19,23.0,23.110001,22.1,22.129999,22.129999,4543100
