,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,347.119995,365.630005,345.779999,358.75,357.6604,2391200
1,2021-11-02,360.059998,360.059998,350.48999,355.299988,354.220856,1371300
2,2021-11-03,346.149994,347.029999,335.450012,343.049988,342.008057,2948400
3,2021-11-04,344.829987,350.859985,344.320007,350.850006,349.784393,1334000
4,2021-11-05,352.799988,358.679993,351.01001,355.200012,354.121185,1422500
5,2021-11-08,359.0,365.450012,358.0,360.859985,359.763977,1540500
6,2021-11-09,362.0,363.170013,352.0,355.809998,354.72934,1394500
7,2021-11-10,353.899994,355.589996,350.140015,352.609985,351.539032,1067800
8,2021-11-11,353.070007,358.600006,352.26001,356.01001,354.928741,782400
9,2021-11-12,357.220001,359.149994,353.529999,358.859985,357.77005,1011100
10,2021-11-15,362.109985,363.75,359.640015,361.149994,360.053101,975400
11,2021-11-16,359.880005,366.200012,358.200012,362.01001,360.910522,1162200
12,2021-11-17,360.0,360.410004,349.200012,353.519989,352.446259,1647600
13,2021-11-18,364.480011,365.720001,356.899994,357.109985,356.02536,2228000
14,2021-11-19,353.730011,354.850006,345.529999,346.149994,345.098663,1742000
