,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,665.080017,670.929993,656.179993,666.47998,666.47998,453000
1,2021-11-02,654.619995,654.969971,620.0,627.349976,627.349976,738400
2,2021-11-03,624.900024,627.179993,597.840027,625.659973,625.659973,610500
3,2021-11-04,628.460022,642.01001,621.969971,639.960022,639.960022,411100
4,2021-11-05,639.650024,655.0,634.330017,637.400024,637.400024,338900
5,2021-11-08,638.0,642.369995,624.23999,634.210022,634.210022,300200
6,2021-11-09,630.719971,633.950012,624.440002,629.26001,629.26001,244600
7,2021-11-10,626.869995,631.0,620.380005,622.429993,622.429993,278800
8,2021-11-11,623.719971,627.309998,612.630005,615.049988,615.049988,268200
9,2021-11-12,618.5,629.710022,618.5,628.179993,628.179993,288000
10,2021-11-15,627.559998,628.710022,618.799988,618.960022,618.960022,238400
11,2021-11-16,620.25,638.400024,620.25,633.219971,633.219971,327400
12,2021-11-17,632.460022,636.01001,622.25,627.98999,627.98999,311700
13,2021-11-18,633.75,641.859985,625.390015,634.0,634.0,289700
14,2021-11-19,638.880005,649.940002,632.590027,647.27002,647.27002,293300
