,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,91.459999,93.309998,91.080002,92.900002,92.704033,1859200
1,2021-11-02,92.650002,93.540001,91.779999,93.230003,93.03334,1684300
2,2021-11-03,92.970001,94.419998,92.970001,94.120003,93.921463,1540500
3,2021-11-04,91.779999,93.150002,90.0,91.480003,91.287025,2064000
4,2021-11-05,91.220001,92.400002,90.470001,90.489998,90.29911,1659800
5,2021-11-08,91.230003,91.57,89.860001,91.019997,90.827995,1426800
6,2021-11-09,91.110001,92.779999,90.989998,91.279999,91.087448,1259700
7,2021-11-10,90.739998,91.860001,90.739998,91.25,91.05751,1102600
8,2021-11-11,91.669998,91.760002,91.010002,91.660004,91.466652,957400
9,2021-11-12,93.0,94.080002,92.690002,93.57,93.37262,2680500
10,2021-11-15,93.620003,95.980003,93.610001,95.879997,95.677742,1608500
11,2021-11-16,95.93,97.610001,95.57,96.879997,96.675629,1353100
12,2021-11-17,96.900002,96.93,94.75,95.059998,94.859474,1858300
13,2021-11-18,95.059998,95.650002,93.75,94.220001,94.021248,1560600
14,2021-11-19,94.410004,96.879997,94.410004,95.699997,95.498123,3351600
