,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,80.029999,80.940002,80.029999,80.690002,80.377777,815600
1,2021-11-02,80.940002,81.419998,79.660004,81.360001,81.045181,871000
2,2021-11-03,81.419998,82.279999,81.309998,82.25,81.931732,897600
3,2021-11-04,81.889999,82.080002,81.050003,81.309998,80.995369,884000
4,2021-11-05,81.300003,81.889999,80.980003,81.230003,80.915688,714600
5,2021-11-08,81.059998,81.059998,79.269997,80.32,80.009201,1240600
6,2021-11-09,80.279999,80.989998,79.93,80.980003,80.666656,855900
7,2021-11-10,81.18,82.349998,81.0,82.309998,81.991501,1139200
8,2021-11-11,82.309998,82.309998,81.169998,81.459999,81.144791,805800
9,2021-11-12,81.809998,82.529999,81.529999,81.760002,81.443634,687100
10,2021-11-15,82.110001,83.07,81.639999,82.690002,82.370033,876800
11,2021-11-16,82.879997,83.650002,82.849998,83.480003,83.156982,877200
12,2021-11-17,83.370003,83.989998,82.949997,83.949997,83.625153,984500
13,2021-11-18,83.800003,83.800003,82.639999,83.550003,83.226707,1007700
14,2021-11-19,84.110001,85.029999,83.699997,83.970001,83.645081,1686100
