,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,144.470001,148.419998,144.289993,148.020004,148.020004,975400
1,2021-11-02,147.869995,147.990005,142.850006,143.649994,143.649994,906500
2,2021-11-03,143.289993,146.940002,142.149994,145.169998,145.169998,1159000
3,2021-11-04,145.410004,148.470001,144.300003,146.080002,146.080002,1272600
4,2021-11-05,151.869995,155.330002,150.970001,154.479996,154.479996,1648300
5,2021-11-08,153.5,154.470001,152.369995,153.380005,153.380005,1029200
6,2021-11-09,153.619995,155.630005,153.029999,155.610001,155.610001,949200
7,2021-11-10,154.210007,155.289993,150.940002,151.690002,151.690002,739100
8,2021-11-11,151.229996,152.360001,149.559998,151.100006,151.100006,1021400
9,2021-11-12,150.639999,151.360001,149.279999,150.25,150.25,779300
10,2021-11-15,151.110001,151.380005,146.919998,147.679993,147.679993,1069800
11,2021-11-16,147.729996,148.020004,146.539993,146.619995,146.619995,1070500
12,2021-11-17,146.110001,147.940002,145.550003,147.0,147.0,750700
13,2021-11-18,147.460007,147.740005,144.470001,145.919998,145.919998,1065600
14,2021-11-19,144.899994,144.899994,141.149994,143.160004,143.160004,1256400
