,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,66.82,69.580002,66.800003,69.349998,69.349998,2592500
1,2021-11-02,65.540001,65.669998,61.91,63.48,63.48,5132300
2,2021-11-03,64.599998,67.43,64.0,66.790001,66.790001,3427000
3,2021-11-04,66.230003,67.830002,66.029999,67.489998,67.489998,2279000
4,2021-11-05,67.290001,69.059998,66.470001,67.860001,67.860001,2403600
5,2021-11-08,68.279999,68.949997,66.139999,66.489998,66.489998,2221300
6,2021-11-09,66.900002,67.449997,66.209999,66.529999,66.529999,1581100
7,2021-11-10,67.040001,67.919998,65.209999,65.389999,65.389999,1647600
8,2021-11-11,65.599998,65.82,64.339996,65.110001,65.110001,1522600
9,2021-11-12,65.110001,65.650002,64.720001,65.610001,65.610001,1442300
10,2021-11-15,65.93,65.93,64.510002,65.190002,65.190002,1357600
11,2021-11-16,65.379997,66.199997,64.959999,65.720001,65.720001,1505000
12,2021-11-17,65.849998,65.879997,64.379997,65.019997,65.019997,1146200
13,2021-11-18,65.059998,65.199997,64.139999,65.129997,65.129997,1429400
14,2021-11-19,65.18,65.650002,64.239998,64.510002,64.510002,1583400
