,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,213.820007,217.529999,213.779999,216.130005,215.048599,1636600
1,2021-11-02,216.929993,217.380005,213.539993,214.710007,213.635696,1704700
2,2021-11-03,212.520004,218.339996,209.210007,218.25,217.15799,2927700
3,2021-11-04,225.229996,226.759995,210.639999,213.160004,212.09346,3722300
4,2021-11-05,214.660004,222.820007,213.690002,214.119995,213.048645,2521800
5,2021-11-08,215.0,219.630005,213.740005,218.160004,217.068436,1976500
6,2021-11-09,217.5,218.919998,216.080002,216.199997,215.11824,1971000
7,2021-11-10,216.589996,220.899994,216.479996,217.839996,216.750031,2420700
8,2021-11-11,217.449997,219.690002,216.979996,217.699997,216.610733,1134100
9,2021-11-12,218.440002,219.830002,217.380005,217.729996,216.640579,1459200
10,2021-11-15,217.979996,218.419998,215.139999,215.529999,214.451599,1551100
11,2021-11-16,216.149994,221.770004,215.539993,217.759995,216.670425,1701400
12,2021-11-17,219.0,220.720001,216.910004,216.979996,215.894333,1452600
13,2021-11-18,217.179993,220.25,216.619995,218.75,217.655487,1918900
14,2021-11-19,218.399994,218.399994,208.889999,210.509995,209.456711,2981400
