,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,131.929993,131.929993,130.570007,131.729996,130.880493,498800
1,2021-11-02,132.190002,134.529999,131.720001,133.919998,133.056381,498400
2,2021-11-03,133.800003,135.039993,133.570007,134.210007,133.344513,400400
3,2021-11-04,134.759995,135.789993,133.059998,133.740005,132.877548,608800
4,2021-11-05,135.110001,136.729996,135.110001,136.360001,135.480637,525900
5,2021-11-08,137.029999,137.029999,134.710007,135.119995,134.248627,400000
6,2021-11-09,134.539993,135.690002,134.199997,134.729996,133.861145,460900
7,2021-11-10,134.410004,135.800003,133.940002,134.190002,133.324631,413300
8,2021-11-11,134.380005,135.529999,134.160004,135.119995,134.248627,352700
9,2021-11-12,135.399994,136.259995,134.970001,135.919998,135.043472,300000
10,2021-11-15,136.600006,137.160004,135.699997,137.009995,136.12645,544800
11,2021-11-16,136.889999,138.229996,136.550003,136.850006,135.967484,437700
12,2021-11-17,137.149994,137.210007,135.669998,136.740005,135.8582,421300
13,2021-11-18,137.639999,137.639999,135.470001,136.029999,135.152771,845900
14,2021-11-19,135.889999,136.240005,134.339996,135.240005,134.367874,747800
