,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,56.540001,57.970001,56.540001,57.560001,57.107513,818800
1,2021-11-02,57.709999,57.939999,55.939999,56.720001,56.274117,1237000
2,2021-11-03,56.959999,58.5,56.66,57.799999,57.345627,1326800
3,2021-11-04,57.490002,57.779999,56.049999,56.150002,55.93602,1793200
4,2021-11-05,56.919998,57.849998,56.779999,57.66,57.440266,1548200
5,2021-11-08,57.889999,58.220001,56.900002,58.130001,57.908474,2334300
6,2021-11-09,58.299999,58.93,57.889999,58.779999,58.555996,1436100
7,2021-11-10,59.130001,59.59,57.689999,58.580002,58.356762,1980000
8,2021-11-11,58.200001,59.150002,57.790001,57.830002,57.609619,1685600
9,2021-11-12,57.25,57.383999,55.110001,56.509998,56.294647,3069900
10,2021-11-15,56.939999,59.029999,56.549999,58.189999,57.968243,2479900
11,2021-11-16,58.060001,58.82,57.369999,57.720001,57.500038,1669500
12,2021-11-17,57.849998,59.450001,57.41,58.700001,58.476303,1878900
13,2021-11-18,58.27,58.610001,55.919998,56.900002,56.683163,2328100
14,2021-11-19,56.919998,57.57,55.869999,56.369999,56.155178,2210700
