,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,89.769997,91.120003,89.580002,90.650002,90.650002,7682500
1,2021-11-02,90.919998,91.449997,90.18,91.150002,91.150002,6950900
2,2021-11-03,92.510002,96.57,92.199997,96.339996,96.339996,16938000
3,2021-11-04,96.279999,96.300003,94.040001,94.489998,94.489998,7417800
4,2021-11-05,94.68,95.879997,93.0,93.779999,93.779999,7436300
5,2021-11-08,94.0,94.589996,93.419998,93.760002,93.760002,3982100
6,2021-11-09,93.879997,93.970001,92.559998,92.760002,92.760002,4446700
7,2021-11-10,93.290001,94.400002,92.419998,92.959999,92.959999,4966600
8,2021-11-11,92.68,94.529999,92.540001,94.209999,94.209999,4273000
9,2021-11-12,94.580002,95.339996,93.349998,94.019997,94.019997,3792500
10,2021-11-15,94.110001,94.300003,93.43,93.489998,93.489998,3602100
11,2021-11-16,93.93,94.169998,92.82,92.889999,92.889999,4038600
12,2021-11-17,92.629997,93.059998,92.080002,92.730003,92.730003,3878200
13,2021-11-18,93.059998,95.68,92.739998,95.339996,95.339996,8619700
14,2021-11-19,95.059998,95.059998,92.32,93.160004,93.160004,6446000
