,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,65.07,66.080002,65.019997,65.629997,64.049622,19656400
1,2021-11-02,65.029999,65.449997,64.660004,64.82,63.259136,16300000
2,2021-11-03,64.040001,64.449997,63.66,63.93,62.390564,17372800
3,2021-11-04,64.68,64.889999,63.830002,64.410004,62.859013,17720100
4,2021-11-05,65.050003,65.330002,64.559998,65.019997,63.454311,18554600
5,2021-11-08,65.550003,66.379997,65.379997,65.720001,64.137459,17696000
6,2021-11-09,65.769997,66.370003,65.309998,66.360001,64.762047,18781300
7,2021-11-10,65.32,65.650002,63.77,64.190002,63.486198,20177200
8,2021-11-11,64.190002,64.830002,64.019997,64.309998,63.604877,13319300
9,2021-11-12,63.959999,64.370003,63.580002,63.82,63.120251,18151900
10,2021-11-15,63.759998,64.769997,63.220001,64.370003,63.664227,18849200
11,2021-11-16,64.339996,65.370003,64.339996,65.019997,64.307091,17028700
12,2021-11-17,64.379997,65.239998,64.18,64.309998,63.604877,15497000
13,2021-11-18,64.160004,64.529999,63.110001,63.610001,62.912556,16948200
14,2021-11-19,61.889999,62.029999,60.41,60.669998,60.004787,32035500
