,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,23.700001,24.700001,23.559999,24.42,24.42,6912200
1,2021-11-02,24.42,24.799999,23.85,24.549999,24.549999,10507900
2,2021-11-03,24.4,25.780001,23.76,25.6,25.6,11278200
3,2021-11-04,25.66,25.84,24.969999,25.459999,25.459999,6681200
4,2021-11-05,25.639999,26.6,25.41,26.52,26.52,6208200
5,2021-11-08,26.83,26.99,26.209999,26.280001,26.280001,6800700
6,2021-11-09,26.5,26.780001,25.98,26.65,26.65,4307400
7,2021-11-10,26.65,28.059999,26.52,27.360001,27.360001,7760200
8,2021-11-11,27.16,28.98,26.75,28.23,28.23,12304500
9,2021-11-12,28.16,28.700001,27.870001,27.91,27.91,5414800
10,2021-11-15,28.0,28.879999,27.879999,28.02,28.02,4125300
11,2021-11-16,27.99,28.02,27.5,27.73,27.73,4827700
12,2021-11-17,27.610001,27.85,27.209999,27.59,27.59,4515700
13,2021-11-18,27.559999,27.6,26.51,26.85,26.85,5129300
14,2021-11-19,26.77,26.82,24.83,25.26,25.26,11188700
