,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,174.580002,176.070007,173.339996,174.210007,173.773865,2250400
1,2021-11-02,175.0,175.199997,172.570007,173.169998,172.736465,3252900
2,2021-11-03,172.699997,173.830002,171.75,172.610001,172.177872,3831200
3,2021-11-04,172.130005,174.020004,171.660004,172.529999,172.098068,3315400
4,2021-11-05,176.179993,177.789993,175.350006,176.690002,176.24765,3933700
5,2021-11-08,178.070007,182.089996,177.789993,180.050003,179.599243,3392000
6,2021-11-09,179.759995,181.190002,178.429993,179.860001,179.409714,3203300
7,2021-11-10,179.360001,183.479996,179.360001,181.389999,180.935883,3296700
8,2021-11-11,181.990005,182.729996,180.740005,181.300003,180.846115,2119700
9,2021-11-12,180.710007,182.380005,179.649994,181.889999,181.434631,2390200
10,2021-11-15,182.529999,183.929993,182.039993,183.130005,182.671539,1748300
11,2021-11-16,183.399994,183.399994,179.740005,180.919998,180.467056,3299200
12,2021-11-17,181.179993,181.740005,178.199997,179.610001,179.160339,3543500
13,2021-11-18,180.0,180.369995,175.839996,176.210007,175.76886,4011500
14,2021-11-19,173.729996,175.270004,171.839996,173.539993,173.10553,4456500
