,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,123.900002,124.580002,123.349998,123.730003,123.002914,462800
1,2021-11-02,123.730003,124.889999,123.199997,123.860001,123.132149,825400
2,2021-11-03,123.57,125.120003,122.970001,124.75,124.016914,641500
3,2021-11-04,124.419998,124.419998,120.949997,122.580002,121.859673,716000
4,2021-11-05,123.489998,124.769997,122.980003,123.57,122.843849,711700
5,2021-11-08,123.82,124.699997,122.629997,123.339996,122.615196,758600
6,2021-11-09,122.790001,122.860001,121.269997,121.889999,121.173721,633100
7,2021-11-10,122.019997,124.220001,121.010002,123.449997,122.724556,601500
8,2021-11-11,124.360001,125.550003,122.790001,124.580002,123.847916,532400
9,2021-11-12,124.800003,125.410004,123.900002,125.300003,124.56369,473300
10,2021-11-15,125.349998,126.529999,124.830002,125.220001,124.484154,575200
11,2021-11-16,125.139999,125.860001,124.410004,124.510002,123.778328,453000
12,2021-11-17,124.099998,124.099998,122.239998,122.900002,122.177788,445100
13,2021-11-18,123.32,123.790001,121.330002,121.400002,120.686607,493100
14,2021-11-19,119.980003,121.07,118.160004,120.610001,119.901245,572300
