,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,311.730011,311.890015,308.950012,309.679993,309.679993,430578
1,2021-11-02,310.890015,311.200012,308.790009,311.079987,311.079987,483172
2,2021-11-03,311.01001,311.890015,308.049988,310.420013,310.420013,695548
3,2021-11-04,311.119995,311.119995,306.23999,306.730011,306.730011,480811
4,2021-11-05,308.200012,309.390015,306.970001,308.410004,308.410004,864190
5,2021-11-08,309.619995,309.929993,306.630005,309.25,309.25,721334
6,2021-11-09,309.220001,312.410004,308.570007,311.399994,311.399994,1324896
7,2021-11-10,310.440002,312.380005,309.839996,310.559998,310.559998,298544
8,2021-11-11,310.059998,310.940002,308.079987,308.720001,308.720001,589722
9,2021-11-12,308.549988,311.179993,308.549988,310.950012,310.950012,578389
10,2021-11-15,311.019989,312.499603,309.100006,309.399994,309.399994,164891
11,2021-11-16,309.630005,311.929993,309.630005,310.170013,310.170013,1306452
12,2021-11-17,309.910004,311.48999,304.01001,304.23999,304.23999,1413386
13,2021-11-18,305.01001,307.309998,301.570007,306.429993,306.429993,847903
14,2021-11-19,307.279999,307.279999,303.730011,304.48999,304.48999,600544
