,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,417.190002,424.5,416.209991,421.940002,421.908203,263100
1,2021-11-02,421.98999,423.350006,418.779999,420.640015,420.608337,181900
2,2021-11-03,420.790009,423.589996,416.26001,422.519989,422.488159,153100
3,2021-11-04,421.649994,423.600006,418.48999,420.660004,420.628296,153000
4,2021-11-05,419.48999,426.0,419.48999,424.220001,424.188049,165300
5,2021-11-08,427.269989,432.160004,424.109985,431.609985,431.577454,154900
6,2021-11-09,431.890015,434.899994,429.799988,433.630005,433.597321,107900
7,2021-11-10,433.100006,435.790009,431.079987,434.119995,434.08728,194000
8,2021-11-11,429.25,429.25,409.089996,410.839996,410.809052,353700
9,2021-11-12,410.839996,418.839996,408.679993,417.720001,417.688538,227600
10,2021-11-15,420.420013,422.880005,415.350006,416.440002,416.40863,192800
11,2021-11-16,418.48999,420.48999,415.170013,415.709991,415.67868,207500
12,2021-11-17,416.609985,418.359985,407.820007,408.579987,408.549194,233100
13,2021-11-18,408.51001,408.51001,397.320007,404.890015,404.859497,395600
14,2021-11-19,406.359985,407.649994,402.950012,405.070007,405.03949,587100
