,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,57.07,58.419998,57.029999,57.59,57.319199,1699700
1,2021-11-02,57.040001,57.470001,55.650002,56.41,56.144749,3371400
2,2021-11-03,56.41,58.560001,55.290001,58.110001,57.836754,3941900
3,2021-11-04,58.779999,60.830002,57.98,58.5,58.224922,2958600
4,2021-11-05,58.400002,59.799999,58.380001,59.200001,58.921631,2415000
5,2021-11-08,60.110001,63.349998,59.900002,62.540001,62.245926,3991100
6,2021-11-09,62.400002,63.419998,61.34,63.220001,62.922726,2239700
7,2021-11-10,62.82,64.669998,62.25,62.970001,62.673904,3615600
8,2021-11-11,63.5,64.160004,63.380001,63.799999,63.5,2068700
9,2021-11-12,63.470001,65.529999,63.400002,64.57,64.57,2275900
10,2021-11-15,64.580002,65.580002,63.470001,65.550003,65.550003,2744000
11,2021-11-16,65.379997,65.830002,64.110001,65.480003,65.480003,3412900
12,2021-11-17,65.620003,66.720001,65.110001,65.279999,65.279999,3280800
13,2021-11-18,65.910004,68.089996,65.410004,67.57,67.57,5345600
14,2021-11-19,66.449997,66.5,65.059998,65.190002,65.190002,2867600
