,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,436.309998,439.200012,422.940002,428.76001,427.562683,1002400
1,2021-11-02,430.980011,431.0,418.359985,420.200012,419.026581,1291300
2,2021-11-03,415.5,425.410004,413.26001,424.630005,423.444214,1160000
3,2021-11-04,425.0,425.429993,417.350006,422.609985,421.42984,924900
4,2021-11-05,425.0,430.440002,420.880005,422.059998,420.881378,944900
5,2021-11-08,423.089996,427.880005,421.149994,426.589996,425.398743,636100
6,2021-11-09,425.399994,430.440002,423.5,430.119995,428.918884,859400
7,2021-11-10,432.799988,435.790009,423.470001,424.940002,423.753326,872700
8,2021-11-11,425.309998,431.049988,422.75,430.670013,429.467346,826500
9,2021-11-12,433.190002,437.880005,431.51001,437.01001,435.789642,977400
10,2021-11-15,436.440002,438.170013,433.01001,434.390015,433.176971,1116000
11,2021-11-16,434.390015,437.0,430.23999,430.459991,429.257904,983500
12,2021-11-17,431.309998,433.970001,426.519989,429.679993,428.480103,1644200
13,2021-11-18,430.929993,433.649994,425.390015,425.880005,424.690704,1592900
14,2021-11-19,425.470001,425.470001,414.029999,415.209991,414.050507,1064100
