,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,1784.540039,1808.449951,1778.219971,1801.189941,1801.189941,274000
1,2021-11-02,1803.709961,1810.900024,1797.790039,1799.640015,1799.640015,191900
2,2021-11-03,1791.400024,1794.790039,1760.0,1777.109985,1777.109985,203300
3,2021-11-04,1778.719971,1809.130005,1775.0,1808.160034,1808.160034,226900
4,2021-11-05,1815.0,1829.439941,1791.27002,1794.349976,1794.349976,211100
5,2021-11-08,1803.430054,1815.030029,1791.459961,1799.910034,1799.910034,160700
6,2021-11-09,1803.699951,1815.089966,1788.0,1814.900024,1814.900024,171800
7,2021-11-10,1794.0,1823.0,1794.0,1812.01001,1812.01001,229900
8,2021-11-11,1815.589966,1818.969971,1805.0,1816.0,1816.0,192900
9,2021-11-12,1819.27002,1865.640015,1815.099976,1863.0,1863.0,346400
10,2021-11-15,1870.0,1895.98999,1832.810059,1839.380005,1839.380005,233900
11,2021-11-16,1840.0,1850.030029,1821.619995,1827.540039,1827.540039,135900
12,2021-11-17,1835.819946,1839.0,1796.030029,1806.0,1806.0,181200
13,2021-11-18,1803.859985,1806.949951,1768.01001,1779.170044,1779.170044,190500
14,2021-11-19,1780.050049,1780.050049,1752.75,1754.900024,1754.900024,249800
