,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,247.869995,252.490005,247.369995,250.220001,250.220001,491000
1,2021-11-02,248.660004,249.639999,241.710007,242.25,242.25,657900
2,2021-11-03,241.009995,242.919998,238.800003,241.970001,241.970001,722900
3,2021-11-04,241.630005,253.990005,237.690002,241.75,241.75,1262400
4,2021-11-05,246.649994,249.360001,243.009995,244.759995,244.759995,812100
5,2021-11-08,244.139999,248.289993,244.139999,247.389999,247.389999,609900
6,2021-11-09,245.729996,246.990005,243.600006,244.080002,244.080002,474400
7,2021-11-10,243.759995,247.190002,243.449997,243.759995,243.759995,501200
8,2021-11-11,244.5,245.320007,238.440002,239.039993,239.039993,665200
9,2021-11-12,239.899994,245.369995,239.899994,241.520004,241.520004,905200
10,2021-11-15,243.899994,245.149994,240.630005,241.639999,241.639999,744300
11,2021-11-16,241.919998,242.360001,236.300003,237.270004,237.270004,580400
12,2021-11-17,235.979996,236.080002,230.300003,231.210007,231.210007,541300
13,2021-11-18,231.419998,231.419998,224.779999,227.289993,227.289993,780600
14,2021-11-19,227.0,230.320007,225.699997,227.669998,227.669998,744800
