,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,251.330002,253.009995,250.089996,250.990005,250.495346,1117100
1,2021-11-02,251.960007,252.830002,248.130005,248.440002,247.950363,1085700
2,2021-11-03,247.190002,250.0,245.509995,250.0,249.507294,1171700
3,2021-11-04,250.0,252.660004,245.080002,247.410004,246.922394,1184300
4,2021-11-05,244.979996,253.160004,244.970001,248.270004,247.780701,1824600
5,2021-11-08,249.539993,249.949997,244.919998,247.630005,247.141968,1233800
6,2021-11-09,248.110001,250.240005,245.539993,246.139999,245.654907,1006100
7,2021-11-10,245.029999,247.800003,244.0,245.270004,244.786621,881300
8,2021-11-11,245.300003,246.619995,240.710007,243.990005,243.50914,1105800
9,2021-11-12,244.649994,247.580002,244.0,245.270004,244.786621,734100
10,2021-11-15,245.720001,246.229996,242.360001,242.559998,242.081955,983800
11,2021-11-16,243.160004,244.419998,241.559998,241.720001,241.243607,1093300
12,2021-11-17,243.300003,247.169998,241.729996,243.860001,243.379395,1176900
13,2021-11-18,243.699997,243.860001,241.270004,243.25,242.770599,878300
14,2021-11-19,242.559998,244.479996,238.100006,239.059998,238.588852,1096400
