,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,60.700001,61.349998,60.549999,60.91,60.588795,5322600
1,2021-11-02,60.900002,61.380001,60.369999,61.360001,61.036423,5385800
2,2021-11-03,63.049999,63.41,61.91,62.34,62.011253,7451100
3,2021-11-04,61.77,62.419998,61.68,62.09,61.762569,5914100
4,2021-11-05,62.5,62.720001,62.139999,62.259998,61.931671,4609300
5,2021-11-08,62.290001,62.400002,61.52,61.880001,61.55368,4321100
6,2021-11-09,61.880001,62.360001,61.669998,62.240002,61.911781,4258400
7,2021-11-10,62.52,62.970001,62.330002,62.73,62.399197,7044000
8,2021-11-11,62.68,62.75,62.099998,62.470001,62.140568,3661500
9,2021-11-12,62.59,63.18,62.299999,62.779999,62.448933,5176500
10,2021-11-15,62.75,62.950001,62.509998,62.849998,62.518562,3503300
11,2021-11-16,62.919998,63.349998,62.43,62.470001,62.140568,6405000
12,2021-11-17,62.18,62.439999,61.970001,62.169998,61.842148,10948900
13,2021-11-18,62.02,62.59,61.860001,62.34,62.011253,7297800
14,2021-11-19,62.599998,62.619999,60.419998,60.52,60.200851,10543300
