,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,84.440002,84.580002,83.529999,84.279999,83.189026,911000
1,2021-11-02,84.580002,84.860001,83.540001,84.330002,83.23838,919800
2,2021-11-03,84.339996,85.050003,83.470001,84.190002,83.100189,966000
3,2021-11-04,84.029999,85.010002,83.07,84.370003,83.277863,1364900
4,2021-11-05,84.730003,85.860001,84.529999,85.5,84.393227,730000
5,2021-11-08,85.559998,85.559998,82.150002,82.980003,81.905853,1432500
6,2021-11-09,83.129997,83.940002,82.949997,83.040001,81.965073,1433700
7,2021-11-10,83.449997,84.5,83.400002,84.419998,83.327209,1058100
8,2021-11-11,84.120003,84.339996,83.360001,84.099998,83.011353,657000
9,2021-11-12,84.290001,84.709999,83.690002,84.550003,83.455536,751200
10,2021-11-15,85.029999,85.830002,84.699997,85.790001,84.679474,794500
11,2021-11-16,85.900002,86.199997,85.089996,85.139999,84.037888,691100
12,2021-11-17,84.879997,85.739998,84.449997,85.489998,84.383354,578000
13,2021-11-18,85.389999,85.709999,84.260002,84.419998,83.327209,870100
14,2021-11-19,84.839996,85.510002,84.57,85.379997,84.27478,993600
