,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,42.330002,43.029999,42.23,42.950001,42.950001,1740000
1,2021-11-02,43.080002,43.419998,42.419998,43.07,43.07,2055000
2,2021-11-03,43.040001,43.450001,43.040001,43.360001,43.360001,2368500
3,2021-11-04,43.290001,43.59,42.939999,43.139999,43.139999,1466100
4,2021-11-05,43.279999,43.34,42.970001,43.209999,43.209999,1280300
5,2021-11-08,43.200001,43.619999,42.59,43.540001,43.540001,1910400
6,2021-11-09,43.610001,43.709999,43.09,43.25,43.25,1714400
7,2021-11-10,43.41,43.630001,43.200001,43.5,43.5,1700700
8,2021-11-11,43.25,43.450001,42.919998,43.34,43.34,2246000
9,2021-11-12,43.439999,43.650002,43.169998,43.419998,43.419998,1824000
10,2021-11-15,43.5,43.549999,43.130001,43.43,43.43,2142200
11,2021-11-16,43.549999,43.549999,43.02,43.09,43.09,1589300
12,2021-11-17,43.02,43.41,42.889999,43.299999,43.299999,1406400
13,2021-11-18,43.299999,43.299999,42.330002,42.619999,42.619999,1168000
14,2021-11-19,42.759998,43.099998,42.619999,42.630001,42.630001,1783400
