,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,331.359985,331.48999,326.369995,329.369995,328.090118,27073200
1,2021-11-02,330.309998,333.450012,330.0,333.130005,331.83551,26487100
2,2021-11-03,333.899994,334.899994,330.649994,334.0,332.702148,21500100
3,2021-11-04,332.890015,336.540009,329.51001,336.440002,335.13266,23992200
4,2021-11-05,338.51001,338.790009,334.420013,336.059998,334.75412,22564000
5,2021-11-08,337.299988,337.649994,334.440002,336.98999,335.680481,20897000
6,2021-11-09,337.109985,338.720001,334.529999,335.950012,334.644562,21307400
7,2021-11-10,334.570007,334.630005,329.920013,330.799988,329.514557,25500900
8,2021-11-11,331.25,333.769989,330.51001,332.429993,331.138214,16849800
9,2021-11-12,333.920013,337.230011,333.790009,336.720001,335.41156,23822000
10,2021-11-15,337.540009,337.880005,334.029999,336.070007,334.764099,16723000
11,2021-11-16,335.679993,340.670013,335.51001,339.51001,338.190735,20886800
12,2021-11-17,338.940002,342.190002,338.0,339.119995,338.420227,19053400
13,2021-11-18,338.179993,342.450012,337.119995,341.269989,340.565796,22463500
14,2021-11-19,342.640015,345.100006,342.200012,343.109985,342.402008,21963400
