,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,631.5,667.099976,631.5,661.460022,661.460022,1246000
1,2021-11-02,663.0,678.719971,649.190002,667.059998,667.059998,606900
2,2021-11-03,667.059998,675.75,657.869995,673.609985,673.609985,426000
3,2021-11-04,673.460022,680.789978,670.869995,679.26001,679.26001,355200
4,2021-11-05,680.400024,687.27002,675.429993,687.190002,687.190002,383000
5,2021-11-08,690.469971,711.609985,682.880005,710.869995,710.869995,876900
6,2021-11-09,711.179993,713.330017,699.47998,711.02002,711.02002,779500
7,2021-11-10,702.169983,709.97998,687.099976,689.609985,689.609985,645300
8,2021-11-11,696.98999,697.890015,681.659973,685.909973,685.909973,340000
9,2021-11-12,688.98999,693.340027,686.309998,687.799988,687.799988,250200
10,2021-11-15,692.059998,692.059998,674.51001,680.190002,680.190002,325100
11,2021-11-16,682.419983,691.950012,679.0,689.059998,689.059998,329500
12,2021-11-17,689.059998,698.809998,680.340027,692.320007,692.320007,348900
13,2021-11-18,692.539978,695.940002,677.960022,683.830017,683.830017,322200
14,2021-11-19,685.549988,691.960022,679.179993,683.289978,683.289978,433500
