,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,178.529999,179.740005,177.509995,179.580002,178.130356,2010500
1,2021-11-02,179.990005,182.100006,179.610001,181.970001,180.501053,2213000
2,2021-11-03,181.789993,182.619995,179.979996,182.229996,180.758957,1983400
3,2021-11-04,182.470001,182.960007,180.240005,180.610001,179.152039,2051400
4,2021-11-05,182.119995,183.820007,180.949997,181.800003,180.332428,1814300
5,2021-11-08,182.660004,183.429993,180.270004,181.539993,180.074524,1855900
6,2021-11-09,181.369995,182.570007,180.449997,181.330002,179.866226,1782400
7,2021-11-10,181.330002,182.839996,180.0,182.419998,180.947418,1712600
8,2021-11-11,183.009995,183.039993,179.509995,180.210007,178.75528,1986700
9,2021-11-12,180.949997,186.300003,180.289993,183.660004,182.177414,4404700
10,2021-11-15,184.089996,185.039993,182.899994,183.309998,181.830246,1463400
11,2021-11-16,183.309998,184.199997,182.699997,183.369995,181.889755,1975000
12,2021-11-17,183.369995,183.869995,181.630005,183.339996,181.860001,2251100
13,2021-11-18,182.110001,182.539993,178.690002,178.770004,178.770004,2532800
14,2021-11-19,179.440002,180.809998,178.119995,179.229996,179.229996,2482600
