,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,57.189999,57.330002,56.59,56.779999,56.469452,2078900
1,2021-11-02,57.02,57.599998,56.5,57.419998,57.105949,2421600
2,2021-11-03,57.5,57.77,56.880001,57.27,56.956772,3026000
3,2021-11-04,57.380001,58.689999,57.220001,58.529999,58.209881,3196100
4,2021-11-05,58.889999,59.560001,58.110001,58.23,57.911522,2305800
5,2021-11-08,58.720001,58.84,57.919998,58.23,57.911522,1749100
6,2021-11-09,58.380001,58.880001,58.240002,58.82,58.498295,1960900
7,2021-11-10,58.810001,59.290001,58.57,58.860001,58.538074,2306900
8,2021-11-11,58.619999,59.529999,58.400002,59.299999,58.97567,2628900
9,2021-11-12,59.580002,60.52,59.490002,60.240002,59.91053,3105300
10,2021-11-15,60.310001,60.68,60.119999,60.639999,60.308338,2526300
11,2021-11-16,60.82,61.759998,60.82,61.349998,61.014454,3133100
12,2021-11-17,61.279999,61.509998,61.009998,61.23,60.895111,2466500
13,2021-11-18,61.290001,61.59,60.98,61.099998,60.765823,2046200
14,2021-11-19,61.23,61.669998,60.869999,61.029999,60.696205,5160900
