,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,84.900002,85.059998,84.349998,84.75,83.51989,1014200
1,2021-11-02,85.25,85.519997,83.830002,84.550003,83.3228,1440900
2,2021-11-03,85.199997,86.349998,83.470001,84.519997,83.293228,1215500
3,2021-11-04,84.419998,84.739998,82.730003,83.82,82.603394,1060200
4,2021-11-05,84.010002,85.059998,83.860001,84.410004,83.18483,1322700
5,2021-11-08,84.419998,84.419998,82.239998,82.620003,81.420807,1222400
6,2021-11-09,82.790001,83.660004,82.68,83.32,82.110641,1421500
7,2021-11-10,83.730003,84.449997,83.190002,83.739998,82.524544,1063700
8,2021-11-11,83.300003,83.540001,82.150002,82.510002,81.312408,816400
9,2021-11-12,82.309998,82.5,81.93,81.949997,80.760529,836300
10,2021-11-15,82.540001,83.589996,82.099998,83.5,82.288033,973600
11,2021-11-16,83.690002,83.989998,83.220001,83.370003,82.15992,974000
12,2021-11-17,82.82,84.029999,82.5,83.769997,82.554108,893100
13,2021-11-18,83.769997,83.849998,82.910004,83.209999,82.002243,888100
14,2021-11-19,83.690002,84.220001,83.43,83.860001,82.642807,1065200
