,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,122.699997,123.660004,122.300003,123.620003,121.778839,633600
1,2021-11-02,123.440002,124.470001,122.610001,123.709999,121.8675,645400
2,2021-11-03,123.389999,125.849998,123.32,125.370003,123.502769,1334300
3,2021-11-04,125.040001,125.220001,124.07,124.809998,122.951111,427100
4,2021-11-05,125.18,126.220001,124.989998,125.779999,123.90667,417500
5,2021-11-08,125.730003,125.779999,123.889999,125.080002,123.217094,585600
6,2021-11-09,126.959999,129.550003,126.599998,128.580002,126.664963,840100
7,2021-11-10,127.959999,128.5,126.620003,127.610001,126.684822,496000
8,2021-11-11,126.959999,127.089996,125.660004,126.080002,125.165916,627300
9,2021-11-12,126.110001,127.949997,125.669998,127.099998,126.178513,688600
10,2021-11-15,127.099998,129.100006,126.75,128.919998,127.985321,621500
11,2021-11-16,129.139999,129.460007,127.470001,127.510002,126.585548,536900
12,2021-11-17,127.0,128.220001,126.809998,127.800003,126.873444,597500
13,2021-11-18,126.809998,127.019997,124.599998,125.849998,124.937576,645500
14,2021-11-19,126.269997,126.93,124.129997,124.309998,123.408745,811800
