,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,53.73,55.68,53.290001,55.560001,55.560001,1356700
1,2021-11-02,55.34,56.259998,54.75,55.529999,55.529999,2898800
2,2021-11-03,62.900002,64.800003,61.259998,64.25,64.25,6754200
3,2021-11-04,67.0,69.260002,66.089996,66.559998,66.559998,4757400
4,2021-11-05,67.769997,68.809998,64.900002,65.309998,65.309998,2482800
5,2021-11-08,66.0,66.589996,64.690002,64.730003,64.730003,1877300
6,2021-11-09,64.790001,65.709999,63.299999,64.410004,64.410004,1142100
7,2021-11-10,63.509998,64.849998,62.450001,63.259998,63.259998,1016700
8,2021-11-11,64.480003,65.300003,63.799999,64.199997,64.199997,1455100
9,2021-11-12,64.25,64.559998,63.209999,63.34,63.34,689100
10,2021-11-15,64.199997,64.82,63.900002,64.059998,64.059998,703500
11,2021-11-16,64.760002,66.779999,64.150002,65.370003,65.370003,2222700
12,2021-11-17,65.150002,65.150002,62.91,63.529999,63.529999,1813400
13,2021-11-18,65.0,65.199997,63.32,64.410004,64.410004,1171800
14,2021-11-19,63.610001,64.029999,62.419998,62.59,62.59,1883700
