,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,95.879997,96.050003,94.580002,94.949997,94.232361,808700
1,2021-11-02,95.199997,95.260002,92.07,93.449997,92.743698,955000
2,2021-11-03,93.370003,94.760002,92.690002,93.550003,92.842949,773300
3,2021-11-04,93.860001,95.040001,93.419998,94.82,94.103348,629300
4,2021-11-05,95.129997,96.190002,95.019997,96.0,95.274429,675000
5,2021-11-08,96.0,97.449997,95.0,97.199997,96.465355,599400
6,2021-11-09,97.209999,97.980003,96.800003,97.639999,96.902031,503900
7,2021-11-10,97.589996,99.900002,97.019997,97.650002,96.911957,566400
8,2021-11-11,97.589996,98.760002,96.839996,98.220001,97.477654,490900
9,2021-11-12,98.650002,98.650002,97.370003,98.199997,97.457794,667200
10,2021-11-15,98.75,99.790001,98.330002,99.089996,98.341072,613900
11,2021-11-16,99.089996,100.610001,99.089996,99.419998,98.668579,662700
12,2021-11-17,99.010002,101.040001,99.010002,100.709999,99.94883,658600
13,2021-11-18,100.879997,101.040001,98.889999,99.830002,99.075485,539500
14,2021-11-19,100.0,100.599998,99.300003,100.480003,99.720573,635000
