,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,248.169998,248.169998,244.580002,245.029999,244.294785,486500
1,2021-11-02,246.009995,252.080002,246.009995,251.509995,250.755341,918900
2,2021-11-03,251.619995,253.029999,248.830002,252.669998,251.911865,505800
3,2021-11-04,252.460007,254.699997,250.070007,251.410004,250.655655,595200
4,2021-11-05,252.210007,253.009995,244.429993,247.440002,246.697556,932300
5,2021-11-08,249.470001,250.190002,243.339996,249.279999,248.532028,657200
6,2021-11-09,250.490005,253.190002,248.539993,249.429993,248.68158,748600
7,2021-11-10,248.449997,251.779999,243.059998,247.050003,246.308731,459900
8,2021-11-11,249.059998,249.929993,247.029999,247.839996,247.096359,427400
9,2021-11-12,248.619995,252.550003,248.169998,251.440002,250.685562,851700
10,2021-11-15,251.149994,252.770004,250.529999,251.25,250.496124,475200
11,2021-11-16,251.460007,254.669998,251.279999,254.050003,253.28772,502500
12,2021-11-17,255.0,255.0,250.740005,252.039993,251.283752,559500
13,2021-11-18,252.429993,257.290009,250.970001,257.25,256.478119,782300
14,2021-11-19,258.299988,258.779999,252.729996,253.110001,252.35054,639000
