,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,216.910004,221.0,216.619995,220.210007,218.749771,642400
1,2021-11-02,220.479996,221.25,218.800003,220.699997,219.236511,643700
2,2021-11-03,219.639999,221.600006,219.550003,220.690002,219.226578,619500
3,2021-11-04,219.5,220.039993,217.660004,219.360001,218.658401,850700
4,2021-11-05,220.589996,222.910004,220.279999,222.690002,221.977753,870800
5,2021-11-08,222.679993,222.679993,219.5,221.779999,221.070663,997100
6,2021-11-09,221.649994,222.5,219.619995,221.639999,220.931107,707600
7,2021-11-10,222.369995,223.539993,221.490005,222.339996,221.62886,883100
8,2021-11-11,221.529999,224.979996,220.639999,224.75,224.031158,943100
9,2021-11-12,225.039993,227.850006,224.589996,226.410004,225.685852,912000
10,2021-11-15,227.270004,229.570007,226.470001,228.820007,228.08815,930700
11,2021-11-16,229.0,231.919998,228.240005,231.130005,230.390762,1233100
12,2021-11-17,231.0,234.399994,229.539993,234.020004,233.271515,1491800
13,2021-11-18,234.460007,237.25,232.960007,237.009995,236.251938,1580800
14,2021-11-19,237.800003,238.039993,234.839996,235.399994,234.647095,1678000
