,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,333.059998,350.549988,332.570007,349.98999,349.98999,376400
1,2021-11-02,349.01001,351.600006,337.209991,349.76001,349.76001,316900
2,2021-11-03,351.0,358.390015,342.690002,358.019989,358.019989,369900
3,2021-11-04,358.339996,365.630005,356.890015,363.070007,363.070007,192800
4,2021-11-05,362.709991,366.350006,355.230011,361.709991,361.709991,334900
5,2021-11-08,359.279999,362.549988,351.079987,359.75,359.75,201000
6,2021-11-09,363.440002,373.170013,360.089996,371.350006,371.350006,413600
7,2021-11-10,369.0,379.299988,354.799988,355.570007,355.570007,363000
8,2021-11-11,357.320007,362.559998,351.209991,356.589996,356.589996,271400
9,2021-11-12,358.399994,364.459991,355.5,360.890015,360.890015,196400
10,2021-11-15,361.350006,366.48999,346.51001,348.359985,348.359985,201700
11,2021-11-16,348.100006,354.429993,344.679993,351.73999,351.73999,137000
12,2021-11-17,352.0,352.0,342.299988,343.5,343.5,185200
13,2021-11-18,345.429993,346.660004,335.269989,340.200012,340.200012,175800
14,2021-11-19,342.98999,344.799988,338.51001,339.98999,339.98999,204800
