,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,108.160004,112.629997,107.800003,110.760002,110.760002,4043800
1,2021-11-02,110.110001,113.889999,110.040001,111.349998,111.349998,6626400
2,2021-11-03,111.620003,115.669998,110.760002,113.269997,113.269997,5865900
3,2021-11-04,113.07,116.489998,103.449997,108.07,108.07,11893700
4,2021-11-05,109.459999,111.860001,109.040001,110.0,110.0,4546500
5,2021-11-08,109.269997,110.940002,108.300003,110.660004,110.660004,4045500
6,2021-11-09,110.919998,112.260002,110.519997,111.150002,111.150002,5406900
7,2021-11-10,111.449997,112.550003,110.959999,111.620003,111.620003,2693100
8,2021-11-11,111.160004,113.93,111.080002,113.580002,113.580002,3625400
9,2021-11-12,114.120003,115.050003,113.050003,113.080002,113.080002,5182600
10,2021-11-15,123.139999,131.699997,121.410004,129.229996,129.229996,19431100
11,2021-11-16,130.089996,133.210007,129.389999,132.589996,132.589996,5559700
12,2021-11-17,132.580002,132.600006,129.880005,131.570007,131.570007,3673300
13,2021-11-18,132.259995,134.479996,129.440002,134.25,134.25,4367200
14,2021-11-19,133.669998,135.589996,133.210007,134.960007,134.960007,4433000
