,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,29.459999,30.379999,29.41,30.280001,30.089798,2938700
1,2021-11-02,30.530001,31.77,30.530001,31.219999,31.023893,6169200
2,2021-11-03,31.139999,31.68,30.969999,31.23,31.033831,2790600
3,2021-11-04,31.16,31.469999,31.01,31.07,30.874836,1792100
4,2021-11-05,31.32,31.610001,31.129999,31.290001,31.093454,1832100
5,2021-11-08,31.35,31.58,31.16,31.26,31.063643,2193900
6,2021-11-09,31.18,31.559999,31.139999,31.42,31.222637,1406700
7,2021-11-10,31.379999,32.580002,31.34,31.75,31.550564,4444900
8,2021-11-11,31.629999,31.940001,31.620001,31.690001,31.490942,1548000
9,2021-11-12,31.67,32.049999,31.620001,32.029999,31.828804,1930700
10,2021-11-15,32.029999,32.240002,31.91,32.139999,31.938114,2052600
11,2021-11-16,32.099998,32.380001,31.969999,31.99,31.789057,2285300
12,2021-11-17,31.870001,32.200001,31.620001,32.119999,31.91824,2905000
13,2021-11-18,32.299999,32.490002,31.790001,32.380001,32.176609,4798100
14,2021-11-19,32.330002,32.529999,32.18,32.200001,31.997738,3500900
