,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,83.879997,85.190002,83.389999,84.589996,84.315567,1496800
1,2021-11-02,83.849998,84.389999,82.080002,82.300003,82.033005,1581300
2,2021-11-03,81.019997,82.470001,80.370003,81.620003,81.355209,2242000
3,2021-11-04,83.349998,83.809998,81.18,82.129997,81.863548,1549400
4,2021-11-05,83.529999,83.599998,81.940002,82.550003,82.282196,1775800
5,2021-11-08,83.699997,86.830002,83.18,86.410004,86.129669,2016100
6,2021-11-09,86.019997,86.900002,84.639999,86.300003,86.020027,1152400
7,2021-11-10,85.440002,85.82,81.300003,81.800003,81.534622,1593600
8,2021-11-11,81.949997,82.860001,81.279999,81.32,81.056183,931400
9,2021-11-12,80.860001,82.279999,80.550003,82.18,81.913391,1552800
10,2021-11-15,81.959999,83.339996,80.870003,82.300003,82.033005,1299400
11,2021-11-16,82.510002,83.0,80.370003,81.330002,81.066147,1196700
12,2021-11-17,80.360001,82.230003,79.5,79.889999,79.630821,1704000
13,2021-11-18,79.610001,81.809998,78.910004,80.739998,80.478058,1539900
14,2021-11-19,78.599998,78.949997,75.370003,76.07,75.823212,2533100
