,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,12.13,12.22,11.92,11.94,11.700805,7545800
1,2021-11-02,12.0,12.15,11.92,12.08,11.838,8774400
2,2021-11-03,12.23,12.49,12.11,12.3,12.053593,9637200
3,2021-11-04,12.3,12.38,12.13,12.16,11.916397,4626400
4,2021-11-05,12.23,12.26,12.05,12.14,11.896798,5877900
5,2021-11-08,12.09,12.21,12.01,12.2,11.955596,4669100
6,2021-11-09,12.18,12.36,12.16,12.31,12.063394,4322600
7,2021-11-10,12.38,12.46,12.27,12.34,12.092792,5592600
8,2021-11-11,12.34,12.37,12.26,12.36,12.112391,2828700
9,2021-11-12,12.36,12.45,12.33,12.38,12.13199,4238200
10,2021-11-15,12.38,12.45,12.33,12.39,12.14179,2869100
11,2021-11-16,12.37,12.49,12.28,12.31,12.063394,6968300
12,2021-11-17,12.25,12.3,11.98,12.15,11.906597,7583300
13,2021-11-18,12.14,12.21,11.93,12.02,11.779202,5062000
14,2021-11-19,12.04,12.13,11.89,11.9,11.661606,4468900
