,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,114.5,115.540001,114.209999,114.660004,113.718887,2998900
1,2021-11-02,116.260002,117.330002,114.32,114.690002,113.748642,2130800
2,2021-11-03,114.010002,117.400002,114.010002,115.830002,114.879288,1810800
3,2021-11-04,115.75,116.389999,113.93,114.480003,113.540367,2128800
4,2021-11-05,115.660004,117.739998,115.620003,116.470001,115.51403,1401600
5,2021-11-08,117.540001,118.68,116.110001,116.739998,115.781807,1187700
6,2021-11-09,115.900002,116.830002,114.370003,116.809998,115.851234,1440900
7,2021-11-10,116.639999,119.599998,116.519997,117.440002,116.476074,1480100
8,2021-11-11,117.440002,119.129997,117.110001,118.5,117.527367,1026900
9,2021-11-12,118.769997,119.779999,117.830002,119.440002,118.459656,1133600
10,2021-11-15,119.290001,120.610001,117.860001,118.18,117.209991,1063300
11,2021-11-16,118.339996,119.110001,115.339996,117.239998,116.277702,1586000
12,2021-11-17,116.900002,117.599998,115.080002,115.379997,114.432976,1413200
13,2021-11-18,115.970001,116.57,113.610001,115.510002,114.561913,1385900
14,2021-11-19,114.730003,115.910004,112.449997,114.379997,113.441185,1836100
