,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,465.320007,467.0,456.540009,459.51001,458.824188,924400
1,2021-11-02,461.309998,462.519989,454.609985,457.109985,456.427734,740300
2,2021-11-03,436.5,468.98999,436.5,459.450012,458.764282,1516900
3,2021-11-04,457.049988,458.880005,449.910004,453.549988,452.873077,993200
4,2021-11-05,454.630005,464.709991,452.660004,453.429993,452.753235,725100
5,2021-11-08,454.920013,457.429993,448.160004,454.5,453.821655,713800
6,2021-11-09,454.690002,455.450012,447.609985,450.399994,449.727783,611800
7,2021-11-10,451.01001,454.940002,445.98999,448.51001,447.840607,457400
8,2021-11-11,448.049988,448.700012,439.619995,446.5,445.833588,463100
9,2021-11-12,447.880005,448.609985,443.309998,445.420013,444.755219,497300
10,2021-11-15,445.48999,445.48999,437.519989,438.190002,437.536011,610400
11,2021-11-16,440.309998,451.850006,437.01001,444.130005,443.467133,720600
12,2021-11-17,444.0,445.0,438.01001,438.399994,437.745697,609500
13,2021-11-18,439.059998,446.100006,437.230011,445.970001,445.304382,774500
14,2021-11-19,447.920013,447.920013,433.519989,434.869995,434.220947,675900
