,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,119.449997,125.669998,118.129997,125.230003,125.230003,54559800
1,2021-11-02,124.980003,128.460007,124.199997,127.629997,127.629997,53491900
2,2021-11-03,127.75,130.600006,126.790001,130.529999,130.529999,59537800
3,2021-11-04,132.009995,139.0,130.770004,137.5,137.5,84825200
4,2021-11-05,139.190002,141.220001,134.419998,136.339996,136.339996,64878000
5,2021-11-08,137.699997,153.600006,137.699997,150.160004,150.160004,141493800
6,2021-11-09,154.009995,155.649994,143.889999,148.919998,148.919998,98442600
7,2021-11-10,143.929993,146.300003,138.520004,139.869995,139.869995,82989200
8,2021-11-11,142.960007,146.470001,140.839996,146.009995,146.009995,67934800
9,2021-11-12,146.029999,148.589996,144.25,147.889999,147.889999,52124200
10,2021-11-15,148.0,148.979996,142.860001,146.490005,146.490005,52271300
11,2021-11-16,145.929993,153.080002,145.339996,152.449997,152.449997,53100800
12,2021-11-17,151.979996,154.660004,149.690002,151.339996,151.339996,54527500
13,2021-11-18,157.070007,158.889999,152.559998,155.020004,155.020004,60612700
14,2021-11-19,155.759995,156.919998,153.449997,155.410004,155.410004,41668900
