,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,55.540001,56.09,54.889999,55.68,55.13583,1309300
1,2021-11-02,55.900002,56.990002,55.830002,56.52,55.967617,1739800
2,2021-11-03,56.349998,57.09,56.049999,56.700001,56.145859,1310900
3,2021-11-04,56.959999,57.68,56.75,57.419998,56.858818,1076400
4,2021-11-05,58.0,58.549999,57.240002,57.279999,56.720188,1125100
5,2021-11-08,57.630001,58.189999,57.259998,57.529999,56.967747,1195000
6,2021-11-09,57.150002,57.970001,57.110001,57.34,57.027416,998900
7,2021-11-10,57.32,57.869999,56.709999,56.830002,56.520199,1442700
8,2021-11-11,57.02,57.82,57.02,57.73,57.415291,1683900
9,2021-11-12,57.84,58.59,57.580002,58.540001,58.220879,925300
10,2021-11-15,58.84,59.419998,58.669998,58.869999,58.549076,985400
11,2021-11-16,58.84,59.599998,58.740002,59.049999,58.728096,876500
12,2021-11-17,59.299999,59.669998,58.830002,59.630001,59.304935,1316700
13,2021-11-18,59.860001,60.049999,58.830002,59.099998,58.777821,1899800
14,2021-11-19,59.349998,59.5,58.16,58.23,57.912567,1258700
