,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,114.230003,114.860001,112.629997,114.540001,114.540001,700700
1,2021-11-02,115.199997,115.199997,113.32,113.849998,113.849998,659200
2,2021-11-03,113.370003,117.510002,113.370003,117.07,117.07,573000
3,2021-11-04,117.239998,117.309998,114.010002,114.720001,114.720001,560900
4,2021-11-05,116.690002,118.190002,115.620003,116.910004,116.910004,1038800
5,2021-11-08,117.970001,119.230003,117.650002,118.449997,118.449997,555300
6,2021-11-09,118.5,118.919998,116.900002,117.510002,117.510002,368100
7,2021-11-10,117.099998,118.550003,117.099998,117.419998,117.419998,388000
8,2021-11-11,117.360001,118.510002,116.510002,118.209999,118.209999,325800
9,2021-11-12,118.220001,119.209999,117.68,118.0,118.0,397900
10,2021-11-15,118.720001,120.699997,118.110001,120.660004,120.660004,540000
11,2021-11-16,120.580002,120.699997,117.260002,117.849998,117.849998,595400
12,2021-11-17,117.370003,117.480003,114.040001,117.239998,117.239998,660900
13,2021-11-18,117.709999,119.620003,117.120003,119.279999,119.279999,545300
14,2021-11-19,119.199997,119.199997,115.419998,116.940002,116.940002,840500
