,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,93.639999,94.209999,92.510002,93.459999,90.670067,3190600
1,2021-11-02,92.730003,94.190002,92.209999,92.82,90.049179,2327300
2,2021-11-03,91.57,93.110001,90.150002,90.949997,88.235001,4917500
3,2021-11-04,92.580002,93.629997,90.129997,90.900002,88.186493,5006500
4,2021-11-05,94.970001,96.190002,92.879997,95.120003,92.280518,7201300
5,2021-11-08,96.220001,98.199997,95.809998,96.989998,94.094688,3487300
6,2021-11-09,96.870003,97.470001,94.809998,97.110001,94.211113,2439400
7,2021-11-10,96.230003,96.419998,93.029999,94.290001,91.475296,4271500
8,2021-11-11,94.730003,96.32,94.730003,94.919998,92.086487,3068600
9,2021-11-12,94.489998,96.029999,94.290001,94.839996,92.008873,3539500
10,2021-11-15,94.449997,94.709999,92.32,93.199997,90.417831,6183400
11,2021-11-16,93.610001,93.800003,91.839996,91.900002,89.156647,4718800
12,2021-11-17,90.709999,92.480003,89.209999,90.080002,87.390976,6058000
13,2021-11-18,89.919998,91.0,88.57,89.620003,86.944702,4543000
14,2021-11-19,87.940002,88.0,85.32,85.68,83.122314,5732400
