,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,148.990005,149.699997,147.800003,148.960007,148.55365,74588300
1,2021-11-02,148.660004,151.570007,148.649994,150.020004,149.610764,69122000
2,2021-11-03,150.389999,151.970001,149.820007,151.490005,151.076767,54511500
3,2021-11-04,151.580002,152.429993,150.639999,150.960007,150.548203,60394600
4,2021-11-05,151.889999,152.199997,150.059998,151.279999,151.087509,65414600
5,2021-11-08,151.410004,151.570007,150.160004,150.440002,150.248581,55020900
6,2021-11-09,150.199997,151.429993,150.059998,150.809998,150.618103,56787900
7,2021-11-10,150.020004,150.130005,147.850006,147.919998,147.731781,65187100
8,2021-11-11,148.960007,149.429993,147.679993,147.869995,147.681839,41000000
9,2021-11-12,148.429993,150.399994,147.479996,149.990005,149.799149,63632600
10,2021-11-15,150.369995,151.880005,149.429993,150.0,149.809128,59222800
11,2021-11-16,149.940002,151.490005,149.339996,151.0,150.807861,59256200
12,2021-11-17,151.0,155.0,150.990005,153.490005,153.294693,88807000
13,2021-11-18,153.710007,158.669998,153.050003,157.869995,157.669113,137827700
14,2021-11-19,157.649994,161.020004,156.529999,160.550003,160.345718,117305600
