,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,417.070007,418.730011,413.25,416.700012,412.083466,1820800
1,2021-11-02,415.100006,426.160004,412.790009,423.850006,419.154236,3000800
2,2021-11-03,423.119995,424.0,412.559998,417.899994,413.270142,3542400
3,2021-11-04,414.649994,415.98999,403.029999,408.070007,403.549072,3802300
4,2021-11-05,411.399994,414.450012,406.100006,407.079987,402.570007,2103700
5,2021-11-08,409.890015,413.649994,407.959991,408.339996,403.816071,1728400
6,2021-11-09,406.109985,407.579987,400.059998,405.350006,400.859192,2246900
7,2021-11-10,402.329987,405.549988,397.25,399.119995,394.698212,2243900
8,2021-11-11,400.140015,403.76001,398.51001,402.339996,397.882538,1252400
9,2021-11-12,403.0,405.100006,399.200012,404.910004,400.424072,1359400
10,2021-11-15,406.0,407.339996,403.910004,404.809998,400.325165,1436500
11,2021-11-16,403.910004,405.839996,399.0,403.089996,398.624237,1311000
12,2021-11-17,401.850006,402.649994,391.470001,391.549988,387.212067,2927000
13,2021-11-18,392.299988,393.920013,385.679993,391.369995,387.034088,1847400
14,2021-11-19,382.380005,390.23999,381.040009,387.390015,383.098175,2610400
