,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,46.18,48.150002,45.82,48.049999,48.049999,13566900
1,2021-11-02,47.919998,48.080002,47.189999,47.98,47.98,8764900
2,2021-11-03,47.779999,49.23,47.189999,49.049999,49.049999,11270800
3,2021-11-04,49.299999,49.470001,48.380001,49.139999,49.139999,8659200
4,2021-11-05,52.389999,52.869999,50.880001,52.709999,52.709999,21531900
5,2021-11-08,53.869999,54.52,52.810001,53.110001,53.110001,14923100
6,2021-11-09,52.91,53.099998,51.66,52.810001,52.810001,7623900
7,2021-11-10,51.93,52.810001,51.529999,51.77,51.77,7155800
8,2021-11-11,51.57,52.150002,51.310001,51.34,51.34,5878800
9,2021-11-12,51.349998,51.41,49.279999,49.830002,49.830002,10260800
10,2021-11-15,50.200001,50.830002,50.07,50.48,50.48,6506800
11,2021-11-16,50.200001,50.360001,48.919998,49.200001,49.200001,9333100
12,2021-11-17,48.68,49.5,48.259998,48.740002,48.740002,8291600
13,2021-11-18,48.68,48.849998,46.91,47.43,47.43,9883600
14,2021-11-19,46.540001,46.540001,45.220001,46.110001,46.110001,17014000
